Giá,Diện tích,Số phòng ngủ,Số toilet,Hướng nhà,Hướng ban công,Nội thất,Chủ đầu tư,Vĩ độ,Kinh độ
2700000000.0,54.0,2,2,4,3,0,60,21.0380128256336,105.786831378937
2250000000.0,51.0,2,1,7,6,1,358,21.0058059692383,105.79437255859399
1900000000.0,53.0,2,2,5,8,0,32,21.035120010376,105.767433166504
2100000000.0,62.0,2,2,5,8,0,32,21.035120010376,105.767433166504
1680000000.0,45.0,1,1,5,8,0,263,20.996685028076197,105.873847961426
2950000000.0,83.0,2,2,4,3,1,1399,20.9947910308838,105.86784362792999
3900000000.0,118.0,3,2,3,4,1,1399,20.9947910308838,105.86784362792999
3300000000.0,83.0,2,2,1,2,0,119,21.053024291992198,105.798637390137
2550000000.0,82.6,3,2,7,6,1,175,20.9646949768066,105.82510375976601
3200000000.0,104.0,3,2,7,6,1,220,21.0403366088867,105.76758575439501
1300000000.0,76.0,3,2,5,8,1,59,20.964334487915,105.827293395996
1250000000.0,65.1,2,2,6,7,1,82,20.9732913970947,105.82000732421899
7200000000.0,96.0,2,2,6,7,0,139,21.04117202758789,105.825096130371
1100000000.0,54.3,2,2,8,7,1,82,20.9732913970947,105.82000732421899
1570000000.0,61.5,2,2,7,6,1,272,20.9635620117188,105.831611633301
1050000000.0,56.2,2,2,7,6,1,82,20.9732913970947,105.82000732421899
1200000000.0,74.0,2,2,3,4,1,175,20.9562702178955,105.84504699707001
2950000000.0,96.0,3,2,3,4,0,46,21.0523986816406,105.78018188476601
1600000000.0,57.6,2,2,1,2,1,175,20.9646949768066,105.82510375976601
1530000000.0,60.0,2,1,1,2,1,4,20.9734706878662,105.825828552246
1120000000.0,65.1,2,2,7,6,1,1,20.97499894267648,105.82363000970841
1550000000.0,57.6,2,2,2,1,0,175,20.9646949768066,105.82510375976601
1550000000.0,69.0,2,1,8,5,0,1,20.961444487366663,105.83538153482135
1750000000.0,72.0,2,2,5,8,0,272,20.9644546508789,105.83135986328101
1400000000.0,73.0,2,2,5,8,1,118,20.9760246276855,105.761596679688
6900000000.0,146.0,3,2,7,6,1,358,21.064899444580103,105.827049255371
7300000000.0,111.4,3,3,6,7,1,358,21.064899444580103,105.827049255371
2350000000.0,116.3,3,2,6,7,1,10,21.039476394653303,105.905860900879
1050000000.0,53.5,2,2,7,6,1,82,20.9732913970947,105.82000732421899
3900000000.0,132.9,3,3,7,6,0,1,21.0292072296143,105.764450073242
2450000000.0,62.8,2,2,7,6,0,1,21.0024147033691,105.964111328125
4000000000.0,116.0,3,2,6,5,1,106,20.9972763061523,105.80298614502001
2200000000.0,60.0,2,2,6,7,0,113,21.0160980224609,105.79248809814501
1300000000.0,60.0,2,2,6,7,1,22,20.9753150939941,105.78067779541
3600000000.0,111.8,3,2,5,6,0,1,21.0004196166992,105.803436279297
3600000000.0,95.0,3,2,7,6,0,113,21.0160980224609,105.79248809814501
2400000000.0,71.0,2,2,7,6,0,54,21.0209789276123,105.791061401367
1700000000.0,94.0,3,2,8,7,0,118,20.9760246276855,105.761596679688
1659000000.0,55.0,2,1,6,7,0,1,21.0024147033691,105.964111328125
1700000000.0,94.0,3,2,5,7,0,118,20.9760246276855,105.761596679688
1190000000.0,43.0,1,1,2,7,0,1399,21.0065288543701,105.753555297852
2700000000.0,77.8,2,2,5,8,0,77,21.004817962646502,105.804672241211
2500000000.0,69.0,2,2,8,5,0,113,21.0160980224609,105.79248809814501
4380000000.0,117.0,3,2,3,1,1,263,21.0919170379639,105.78500366210899
2400000000.0,85.0,2,2,7,6,1,17,21.0119361877441,105.77499389648399
3400000000.0,88.0,2,2,3,4,1,263,21.0919170379639,105.78500366210899
3300000000.0,94.0,2,2,8,5,0,59,21.0277194976807,105.78589630127001
2200000000.0,58.4,2,2,8,5,1,146,21.081007003784197,105.81809234619101
3400000000.0,88.4,2,2,3,4,1,263,21.0919170379639,105.78500366210899
1700000000.0,55.53,2,2,7,7,1,98,20.9842433929443,105.808448791504
3000000000.0,85.0,3,2,8,5,1,77,21.0322113037109,105.799697875977
4000000000.0,120.0,3,2,8,5,1,1,20.9947719573975,105.80612945556601
3400000000.0,88.0,2,2,8,5,1,34,20.9838600158691,105.84660339355499
2200000000.0,52.39,2,1,8,5,1,77,21.0322113037109,105.799697875977
4500000000.0,93.0,3,2,8,5,1,1399,21.0197982788086,105.780708312988
2700000000.0,93.0,3,2,7,6,1,48,20.9996452331543,105.799385070801
1020000000.0,60.0,2,2,7,6,1,272,20.96473503112789,105.826362609863
3400000000.0,92.0,3,2,7,6,1,34,20.9838600158691,105.84660339355499
2500000000.0,103.5,3,2,7,6,1,7,20.987060546875,105.850357055664
4500000000.0,130.0,3,2,7,6,1,34,20.9838600158691,105.84660339355499
3500000000.0,98.8,3,2,7,6,1,34,20.9838600158691,105.84660339355499
1150000000.0,54.0,2,2,7,6,0,182,20.983570098877,105.772262573242
4700000000.0,130.0,3,2,7,6,1,34,20.9838600158691,105.84660339355499
3200000000.0,87.3,2,2,7,6,1,34,20.9838600158691,105.84660339355499
2500000000.0,67.9,2,2,7,6,0,34,20.9838600158691,105.84660339355499
4000000000.0,130.0,3,2,7,6,0,34,20.9838600158691,105.84660339355499
2070000000.0,61.0,2,2,7,6,1,46,21.0523986816406,105.78018188476601
3700000000.0,115.61,4,3,7,6,0,1,21.0159072875977,105.78018188476601
2680000000.0,84.0,2,2,6,7,0,1,20.9860000610352,105.812187194824
8000000000.0,120.0,3,2,5,8,1,3,21.0444717407227,105.84562683105499
2100000000.0,70.5,2,2,6,7,1,1,21.0024147033691,105.964111328125
1500000000.0,77.0,3,2,6,7,1,27,21.082349777221697,105.871757507324
2000000000.0,67.0,2,2,5,8,1,98,20.9842433929443,105.808448791504
1760000000.0,68.0,2,2,5,8,1,27,21.082349777221697,105.871757507324
1170000000.0,62.0,2,2,5,8,1,50,20.9939575195313,105.78890991210899
4219000000.0,95.6,3,2,5,8,1,1,21.0240802764893,105.78963470459
2800000000.0,82.0,2,2,5,8,1,106,20.9972763061523,105.80298614502001
1050000000.0,66.7,2,2,7,8,1,272,20.962467193603498,105.79236602783199
2300000000.0,90.0,3,2,6,7,1,98,20.976398468017603,105.814575195313
2950000000.0,82.0,2,2,4,3,1,1399,20.9947910308838,105.86784362792999
3560000000.0,143.0,3,2,5,8,1,220,21.0403366088867,105.76758575439501
4000000000.0,95.0,3,2,5,8,1,1,21.0240802764893,105.78963470459
2000000000.0,92.0,3,2,7,6,0,1,20.9561653137207,105.843521118164
3250000000.0,95.0,2,2,7,6,0,119,21.053024291992198,105.798637390137
4200000000.0,126.0,2,2,7,6,0,60,21.0063228607178,105.823196411133
1800000000.0,69.0,2,2,4,6,1,34,20.984340667724602,105.776809692383
3550000000.0,109.0,2,2,2,1,1,1399,20.994333267211896,105.86756134033199
1580000000.0,57.6,2,2,8,5,0,175,20.9646949768066,105.82510375976601
1550000000.0,69.0,2,1,8,5,1,175,20.97145652771,105.828170776367
3950000000.0,119.0,3,2,4,3,1,1399,20.9947910308838,105.86784362792999
2150000000.0,75.0,3,2,8,5,1,182,20.976610183715803,105.761520385742
1155000000.0,45.0,1,1,6,7,1,272,20.9635620117188,105.831611633301
1700000000.0,58.0,2,1,7,6,1,182,20.9830436706543,105.757339477539
3700000000.0,105.0,3,2,7,6,1,139,21.072135925293,105.810997009277
2000000000.0,73.0,2,2,7,6,1,182,20.9830436706543,105.757339477539
3420000000.0,94.3,2,2,3,3,1,1399,20.9947910308838,105.86784362792999
4700000000.0,92.0,3,2,7,6,1,1399,21.002666473388697,105.8154296875
4000000000.0,118.0,3,2,3,4,1,1399,20.9947910308838,105.86784362792999
2950000000.0,83.0,2,2,4,4,0,1399,20.9947910308838,105.86784362792999
2500000000.0,78.0,2,2,4,3,1,149,21.0443172454834,105.877861022949
4600000000.0,119.0,3,2,4,3,0,1399,21.0365676879883,105.760482788086
1950000000.0,53.0,1,1,3,4,1,1399,20.9947910308838,105.86784362792999
1750000000.0,74.2,2,2,3,4,1,113,20.972412109375,105.761528015137
4700000000.0,110.0,3,2,6,7,1,1399,21.0365676879883,105.760482788086
1200000000.0,47.1,1,1,6,7,1,1,21.0024147033691,105.964111328125
3000000000.0,68.9,2,2,6,7,0,1399,20.998958587646502,105.788032531738
5300000000.0,114.0,3,2,3,1,0,146,21.081007003784197,105.81809234619101
1500000000.0,56.0,2,1,4,3,1,24,21.035062789917,105.74966430664101
1240000000.0,40.0,2,2,4,3,1,46,21.0141487121582,105.78872680664101
6200000000.0,124.8,2,2,4,3,0,263,21.0786514282227,105.802612304688
1970000000.0,61.0,2,2,7,6,1,46,21.0523986816406,105.78018188476601
1550000000.0,73.0,2,2,7,8,1,118,20.9760246276855,105.761596679688
2500000000.0,80.0,3,2,7,6,1,1,21.0024147033691,105.964111328125
5000000000.0,173.0,4,3,8,5,1,220,21.0403366088867,105.76758575439501
4400000000.0,110.0,3,2,8,5,1,1399,21.0365676879883,105.760482788086
3500000000.0,91.7,3,2,4,3,0,1,21.0313606262207,105.780097961426
3000000000.0,100.0,3,2,7,6,1,48,20.9996452331543,105.799385070801
540000000.0,38.92,1,1,6,7,1,59,20.957574844360398,105.806900024414
1320000000.0,62.0,2,2,5,7,1,64,20.9625549316406,105.76525115966801
3100000000.0,80.3,2,2,4,3,1,263,21.0919170379639,105.78500366210899
2300000000.0,92.0,3,2,6,7,1,20,21.0919170379639,105.78500366210899
2650000000.0,93.1,3,2,6,7,1,1,21.0004196166992,105.803436279297
1920000000.0,69.2,2,2,6,7,1,1,21.0024147033691,105.964111328125
730000000.0,35.0,1,1,6,3,1,1,21.0136915,105.7815476
6650000000.0,165.0,3,2,7,6,1,1399,20.9947910308838,105.86784362792999
3150000000.0,118.1,3,2,6,7,1,1,21.0809478759766,105.81706237792999
1050000000.0,65.0,2,2,6,7,1,82,20.9732913970947,105.82000732421899
2150000000.0,64.0,2,1,5,8,1,19,21.00026512146,105.86993408203101
1835000000.0,97.0,2,2,7,6,1,113,20.9599075317383,105.76819610595699
1500000000.0,59.9,2,1,7,6,1,1,21.0024147033691,105.964111328125
5350000000.0,118.0,3,2,3,4,1,1399,20.994333267211896,105.86756134033199
1020000000.0,50.0,2,1,8,5,1,50,20.9939575195313,105.78890991210899
1540000000.0,58.3,2,1,8,5,1,1,21.0024147033691,105.964111328125
1850000000.0,76.0,2,2,8,5,1,175,21.0701694488525,105.906837463379
1650000000.0,56.8,2,2,8,5,0,60,20.9605541229248,105.845962524414
2850000000.0,91.0,2,2,8,5,1,10,21.0360927581787,105.783302307129
1250000000.0,65.0,2,2,7,6,0,214,21.0083923339844,105.73024749755899
2170000000.0,61.0,2,2,7,6,1,46,21.0523986816406,105.78018188476601
3100000000.0,84.0,2,2,6,7,1,11,21.0061817169189,105.806427001953
2990000000.0,80.0,2,2,6,5,1,36,21.0347061157227,105.792343139648
2700000000.0,64.0,2,2,6,7,1,36,20.9981651306152,105.80150604247999
11000000000.0,166.0,3,3,6,7,0,139,21.04117202758789,105.825096130371
1300000000.0,50.0,2,1,6,7,0,1,21.0008676,105.86063429999999
2800000000.0,95.0,3,2,8,5,1,98,20.9842433929443,105.808448791504
2200000000.0,57.0,1,1,7,6,1,1399,20.994333267211896,105.86756134033199
3900000000.0,116.0,3,2,5,7,1,133,21.0639667510986,105.805503845215
900000000.0,42.0,2,2,5,8,1,1,21.0160174,105.83262250000001
2440000000.0,74.0,2,2,5,8,0,68,20.9824485778809,105.782279968262
2500000000.0,95.54,3,2,5,8,1,68,20.9824485778809,105.782279968262
3270000000.0,91.2,3,2,5,8,0,1,21.0004196166992,105.803436279297
2100000000.0,74.0,2,2,5,8,0,220,21.0403366088867,105.76758575439501
4600000000.0,107.0,3,2,4,8,1,62,21.0555438995361,105.805130004883
1700000000.0,50.0,1,1,4,3,0,263,20.996685028076197,105.873847961426
4000000000.0,104.0,3,2,2,6,1,26,21.0465812683105,105.797393798828
2600000000.0,91.0,3,2,2,1,1,37,21.0304050445557,105.777030944824
1950000000.0,65.0,2,2,6,8,1,46,21.0523986816406,105.78018188476601
2300000000.0,69.0,2,2,4,6,0,24,21.0505809783936,105.79224395752001
12000000000.0,190.0,5,4,5,8,1,139,21.0116748809814,105.86267852783199
4100000000.0,137.0,4,2,5,8,1,1,21.030651100000004,105.769254
2300000000.0,63.0,2,2,6,7,0,77,21.004817962646502,105.804672241211
3050000000.0,90.0,3,2,4,3,1,214,21.0495662689209,105.778594970703
2100000000.0,66.8,2,2,5,8,0,46,21.0523986816406,105.78018188476601
3950000000.0,112.0,3,2,8,5,1,214,21.0495662689209,105.778594970703
2550000000.0,72.0,2,2,3,4,1,214,21.0495662689209,105.778594970703
3750000000.0,102.0,2,2,7,6,1,1399,21.002666473388697,105.8154296875
1000000000.0,51.0,2,1,7,6,1,1,21.002666473388697,105.8154296875
2230000000.0,73.0,2,2,7,6,1,182,21.050373077392603,105.784843444824
3200000000.0,102.0,3,2,5,6,1,46,21.0523986816406,105.78018188476601
3200000000.0,87.0,2,2,5,8,0,1399,20.9947910308838,105.86784362792999
7800000000.0,181.0,3,3,4,3,0,1399,21.002666473388697,105.8154296875
3300000000.0,80.0,2,2,8,7,0,1399,20.994333267211896,105.86756134033199
2400000000.0,78.0,2,2,6,7,1,34,20.984340667724602,105.776809692383
2400000000.0,80.6,2,2,8,5,1,106,20.9865188598633,105.78639984130899
1200000000.0,46.1,1,1,7,6,1,1,21.0024147033691,105.964111328125
2100000000.0,60.0,2,2,7,6,0,1,20.9947719573975,105.80612945556601
1500000000.0,60.1,2,1,8,5,1,1,21.0024147033691,105.964111328125
2900000000.0,98.3,2,2,5,8,1,8,21.00048828125,105.807159423828
2000000000.0,70.5,2,2,7,6,1,1,21.0024147033691,105.964111328125
2300000000.0,79.9,3,2,8,5,1,1,21.0024147033691,105.964111328125
5100000000.0,116.0,3,2,4,3,0,1399,20.994333267211896,105.86756134033199
2100000000.0,70.0,2,2,5,8,1,19,21.00026512146,105.86993408203101
3150000000.0,132.0,3,2,5,8,0,1,21.0656661987305,105.80699920654301
2700000000.0,86.8,2,2,1,2,1,52,21.0511112213135,105.800590515137
6000000000.0,140.0,3,3,1,2,0,37,21.0296936035156,105.82151031494101
2120000000.0,69.0,2,2,7,6,1,1399,21.0065288543701,105.753555297852
2300000000.0,60.0,2,2,7,6,0,77,21.004817962646502,105.804672241211
2400000000.0,78.0,3,2,7,6,1,149,21.0443172454834,105.877861022949
1830000000.0,96.4,2,2,7,6,1,113,20.9599075317383,105.76819610595699
970000000.0,56.0,2,2,7,6,1,272,20.96473503112789,105.826362609863
3000000000.0,108.0,3,2,7,6,0,44,20.9984378814697,105.866737365723
2900000000.0,68.0,2,2,2,1,1,1399,20.9965782165527,105.865196228027
4050000000.0,114.0,3,2,3,4,1,214,21.0495662689209,105.778594970703
2400000000.0,80.0,2,2,3,4,0,133,21.0187587738037,105.794776916504
3480000000.0,109.2,2,2,2,1,1,1399,20.9947910308838,105.86784362792999
3350000000.0,80.0,2,2,1,4,1,1399,20.994333267211896,105.86756134033199
3300000000.0,104.0,3,2,8,6,1,220,21.0403366088867,105.76758575439501
2000000000.0,51.0,2,1,8,5,0,358,21.0058059692383,105.79437255859399
2900000000.0,86.0,3,2,8,5,1,32,21.035120010376,105.767433166504
5000000000.0,107.0,3,2,7,6,0,98,21.029411315918,105.768753051758
5750000000.0,120.0,3,2,4,6,1,1399,20.9965782165527,105.865196228027
1590000000.0,61.0,2,2,3,5,1,3,21.0410137176514,105.76511383056601
2540000000.0,95.54,3,2,7,6,1,68,20.9824485778809,105.782279968262
1860000000.0,96.0,3,2,7,6,1,46,21.0049057006836,105.777206420898
1450000000.0,38.0,1,1,7,6,0,358,21.0058059692383,105.79437255859399
1100000000.0,60.5,2,1,7,6,1,1,21.0450471,105.7773378
3650000000.0,128.0,3,2,7,6,0,40,21.0190162658691,105.79320526122999
2600000000.0,66.0,2,2,5,8,1,1399,21.0190830230713,105.78173065185499
1260000000.0,75.0,2,1,5,8,1,175,21.0626907348633,105.90833282470699
1900000000.0,85.0,3,2,7,6,0,1,20.9939002990723,105.76019287109399
1600000000.0,80.0,2,2,8,5,1,175,21.0701694488525,105.906837463379
1330000000.0,74.0,2,1,8,5,1,175,21.0626907348633,105.90833282470699
2300000000.0,64.48,2,2,6,7,0,1,20.9947719573975,105.80612945556601
1800000000.0,90.1,2,2,6,7,0,46,21.0049057006836,105.777206420898
4500000000.0,102.2,2,2,8,5,0,139,21.0116748809814,105.86267852783199
2700000000.0,108.0,3,2,5,8,1,14,21.003246307373,105.80506134033199
8600000000.0,100.0,3,2,5,8,1,1399,21.0317993164063,105.814193725586
2700000000.0,98.0,2,2,6,7,1,40,21.0190162658691,105.79320526122999
1900000000.0,85.0,3,2,6,7,1,1,20.9939002990723,105.76019287109399
2350000000.0,66.0,2,2,7,5,0,1,20.9947719573975,105.80612945556601
3600000000.0,128.0,3,2,7,6,1,40,21.0190162658691,105.79320526122999
1550000000.0,86.0,2,2,6,7,1,1,21.0186462402344,105.92237091064501
2500000000.0,60.0,2,1,6,7,1,119,21.053024291992198,105.798637390137
3100000000.0,95.0,2,2,4,3,1,36,21.027410507202106,105.793510437012
3400000000.0,120.0,3,2,4,3,1,139,21.072135925293,105.810997009277
4000000000.0,153.0,4,2,4,3,1,139,21.072135925293,105.810997009277
2800000000.0,95.0,3,2,7,6,0,52,20.9945335388184,105.789390563965
1450000000.0,73.0,2,2,5,8,1,118,20.9760246276855,105.761596679688
3784000000.0,115.61,3,3,7,6,1,1,21.0159072875977,105.78018188476601
3131000000.0,140.09,4,4,6,7,0,113,20.972412109375,105.761528015137
3150000000.0,94.0,2,2,7,6,0,133,21.014102935790998,105.801788330078
1570000000.0,54.0,2,1,7,6,0,1399,21.0065288543701,105.753555297852
3700000000.0,82.6,2,2,7,6,1,119,21.053024291992198,105.798637390137
2400000000.0,82.5,2,2,7,6,1,19,21.0020389556885,105.80166625976601
3400000000.0,80.0,2,2,3,4,1,1399,20.994333267211896,105.86756134033199
3200000000.0,70.0,2,2,3,4,1,358,21.0058059692383,105.79437255859399
3000000000.0,93.7,3,2,7,6,0,98,20.9842433929443,105.808448791504
2050000000.0,66.8,2,2,5,8,1,46,21.0523986816406,105.78018188476601
1900000000.0,69.0,2,2,7,6,0,1399,21.0065288543701,105.753555297852
1100000000.0,70.0,2,2,8,5,1,56,21.016773223877,105.95018768310499
1300000000.0,69.98,2,2,8,5,0,1,21.0404987335205,105.90479278564501
3800000000.0,103.0,3,2,8,5,1,263,21.0919170379639,105.78500366210899
7200000000.0,90.0,2,2,8,5,0,139,21.04117202758789,105.825096130371
3210000000.0,103.0,3,2,6,6,1,220,21.0403366088867,105.76758575439501
1900000000.0,64.0,2,2,6,7,0,1,21.0024147033691,105.964111328125
3200000000.0,75.0,2,2,6,7,1,41,21.0443725585938,105.80323028564501
3450000000.0,80.0,2,2,3,4,1,1399,20.994333267211896,105.86756134033199
3950000000.0,112.0,3,2,4,3,1,214,21.0495662689209,105.778594970703
1480000000.0,43.0,1,1,8,5,1,1399,21.0065288543701,105.753555297852
2700000000.0,80.0,2,2,8,5,0,48,20.9996452331543,105.799385070801
4550000000.0,145.0,3,3,7,6,1,32,21.024976730346697,105.791229248047
4700000000.0,169.0,4,3,8,5,0,220,21.0403366088867,105.76758575439501
1300000000.0,65.52,2,2,7,6,1,272,20.963314056396502,105.82673645019501
850000000.0,45.0,1,1,7,6,1,82,20.9732913970947,105.82000732421899
4800000000.0,108.0,3,2,7,6,1,263,21.0919170379639,105.78500366210899
1520000000.0,82.0,3,2,5,8,1,175,20.97145652771,105.828170776367
1000000000.0,54.3,2,2,5,7,1,82,20.9732913970947,105.82000732421899
2850000000.0,80.0,3,2,6,7,0,1,20.9947719573975,105.80612945556601
1100000000.0,65.1,2,2,7,6,1,82,20.9732913970947,105.82000732421899
3400000000.0,88.0,2,2,6,7,1,1399,21.002666473388697,105.8154296875
3000000000.0,78.0,2,2,8,5,1,1399,21.0365676879883,105.760482788086
2400000000.0,82.0,3,2,7,6,1,77,20.985540390014602,105.79894256591801
3000000000.0,75.0,3,2,8,8,1,4,21.02340334829961,105.821286201477
1550000000.0,58.0,2,1,7,5,1,6,21.0149936676025,105.782699584961
1500000000.0,68.3,2,2,7,6,0,28,21.0341358184814,105.764106750488
3400000000.0,94.0,2,2,7,6,1,98,21.029411315918,105.768753051758
3000000000.0,108.0,3,2,3,4,1,263,20.996685028076197,105.873847961426
3600000000.0,97.0,2,2,2,6,1,1399,20.994333267211896,105.86756134033199
2850000000.0,83.2,2,2,8,5,0,14,20.9992942810059,105.80495452880899
2400000000.0,78.0,3,2,7,6,1,1399,21.0065288543701,105.753555297852
1750000000.0,60.0,2,1,7,6,1,1,21.0387557,105.79224479999999
3700000000.0,80.0,2,2,7,6,0,37,21.0296936035156,105.82151031494101
2200000000.0,60.0,2,2,7,6,1,146,21.081007003784197,105.81809234619101
1150000000.0,56.0,2,2,7,6,0,82,20.9732913970947,105.82000732421899
1550000000.0,55.0,2,2,7,6,1,1,21.035680770874,105.771202087402
2600000000.0,98.6,3,2,6,7,1,60,20.9605541229248,105.845962524414
880000000.0,24.0,2,2,6,7,0,1,21.0018407,105.859707
2100000000.0,83.4,3,2,7,6,0,1399,21.046094894409197,105.915542602539
2900000000.0,96.56,3,2,7,8,0,98,20.9962978363037,105.805633544922
2700000000.0,92.0,2,2,7,6,0,34,20.9838600158691,105.84660339355499
2400000000.0,78.0,3,2,7,6,1,149,21.0443172454834,105.877861022949
5800000000.0,136.0,3,3,8,5,1,35,21.012432098388697,105.76739501953101
1600000000.0,55.0,2,2,8,5,1,1399,21.0065288543701,105.753555297852
2100000000.0,95.2,3,2,8,5,1,4,20.9717483520508,105.839065551758
3232000000.0,90.0,3,2,7,8,1,35,21.012432098388697,105.76739501953101
2350000000.0,83.22,2,2,7,6,1,98,20.976398468017603,105.814575195313
5800000000.0,136.0,3,3,8,5,1,35,21.012432098388697,105.76739501953101
3700000000.0,104.0,3,2,5,8,1,35,21.012432098388697,105.76739501953101
5850000000.0,132.0,3,3,1,6,1,1399,21.002666473388697,105.8154296875
2400000000.0,68.0,2,2,1,2,0,54,21.0209789276123,105.791061401367
2500000000.0,72.0,2,2,1,2,1,106,20.9972763061523,105.80298614502001
3500000000.0,112.9,3,3,1,2,0,6,21.011089324951197,105.799903869629
11500000000.0,178.0,4,3,1,2,0,139,21.04117202758789,105.825096130371
4850000000.0,101.0,3,2,7,6,0,1399,20.994333267211896,105.86756134033199
2750000000.0,93.0,2,2,7,6,0,1,21.0004196166992,105.803436279297
1900000000.0,55.0,1,1,7,6,1,35,21.006582991965306,105.76799583434999
4667000000.0,143.0,3,2,5,8,0,220,21.0403366088867,105.76758575439501
3500000000.0,105.0,3,2,7,6,1,35,21.012432098388697,105.76739501953101
1190000000.0,46.0,1,1,7,6,1,1,21.0024147033691,105.964111328125
2890000000.0,79.0,2,2,5,8,1,35,21.012432098388697,105.76739501953101
2400000000.0,81.9,3,2,7,6,1,182,20.9830436706543,105.757339477539
1950000000.0,80.0,2,2,7,6,1,98,20.976398468017603,105.814575195313
2900000000.0,92.0,3,2,2,1,1,71,20.997150421142603,105.82169342041
3000000000.0,91.2,3,2,8,5,1,1,21.0004196166992,105.803436279297
3600000000.0,105.68,3,2,6,7,1,35,21.012432098388697,105.76739501953101
4360000000.0,110.0,3,2,4,8,1,1399,20.9947910308838,105.86784362792999
3300000000.0,90.0,3,2,7,6,1,35,21.012432098388697,105.76739501953101
3700000000.0,104.0,3,2,5,8,1,35,21.012432098388697,105.76739501953101
2300000000.0,71.22,2,2,6,7,1,98,20.9962978363037,105.805633544922
3200000000.0,90.0,3,2,7,6,1,35,21.012432098388697,105.76739501953101
1250000000.0,75.0,2,2,5,8,1,214,21.0083923339844,105.73024749755899
2450000000.0,67.0,2,2,7,6,1,46,21.0034675598145,105.802444458008
1700000000.0,55.4,2,1,7,6,0,98,20.9842433929443,105.808448791504
2486000000.0,88.55,3,2,7,6,1,68,20.9824485778809,105.782279968262
